zip,census_tract,approval,loan_amount,property_value,income,tract_minority_population_percent,income_level,dti_level,derived_race,num_below_p50,ec_zip,nbhd_ec_zip,exposure_grp_mem_zip,nbhd_exposure_zip,clustering_zip,volunteering_rate_zip,civic_organizations_zip
48849,26015010100,0.8543684368649865,158730.6899846259,234975.7272057111,79.0294681770414,6.625,middle,30,White,567.5118417739868,0.9345800300000001,0.9025700099999999,1.06475,1.0178601,0.11826000000000002,0.15029,0.0207
48850,26107961000,0.8486698783642307,157508.0963737086,233881.91935349378,81.32798395160145,5.6819999999999995,moderate,42,White,620.0605430603027,0.79777998,0.77692002,0.9112500000000001,0.71318001,0.1026,0.17881,0.02124
48854,26065005501,0.8924671606254643,179934.25626989212,261448.8725886701,91.11423496884309,9.005833333333332,middle,30,White,1066.0633091926572,1.0209399,0.9162599999999999,1.0849299000000001,1.04477,0.1038,0.12581,0.015639999999999998
48855,26093711000,0.8913766711006423,210536.96300179308,325879.90384992893,96.25279353811182,4.845555555555557,middle,30,White,687.2859015464783,1.08498,1.32999,1.2202899,1.37981,0.10113,0.12262,0.01107
48858,26073000200,0.859097342921975,140592.84813165982,196632.04192377164,80.69620378419474,13.36666666666667,middle,30,White,3158.83099937439,0.8432099799999997,0.7514799799999998,0.9506499799999999,0.8433799700000002,0.10674999999999996,0.11644000000000004,0.017410001000000005
48864,26065004801,0.9186546517719163,219624.20604169872,340417.2227987434,128.37235055435067,19.328750000000003,upper,30,White,583.3480112850666,1.20732,1.28817,1.22044,1.28406,0.099820003,0.10252,0.02163
48866,26037010702,0.857860873766898,145099.11479838003,219349.0047554598,77.08851491986694,6.1450000000000005,middle,30,White,482.3905266523361,0.86568999,0.81720001,1.01691,0.9127399900000001,0.11653999999999999,0.16008,0.0065100002
48867,26145012700,0.8506576099500541,121201.69071631422,172095.15125772663,69.69639990812638,6.114615384615385,middle,30,White,3152.914390563965,0.77673,0.60360998,0.85872,0.7201799799999999,0.10993000000000001,0.12010999999999997,0.014500000000000004
48872,26065005700,0.8632305531989508,174426.83073678782,269271.967219575,89.69422814304598,5.944999999999999,middle,30,White,719.1191290020943,0.94171,0.73554999,1.01793,0.86394,0.11515,0.099200003,0.0123
48875,26037010400,0.8627507588309106,163376.2145725189,241683.41989666288,85.01481276905247,7.601999999999999,middle,30,White,640.2639999389648,0.9997399999999999,1.12616,1.12678,1.18496,0.12089999999999998,0.12705,0.012940000000000002
48876,26045020601,0.8538042219471768,155874.72224031732,226749.94752422936,82.13495881556757,14.610000000000001,middle,30,White,336.3239831924438,0.89574999,0.78122002,1.0193599,0.87550998,0.09939,0.1344,0.01544
48879,26037010400,0.8963872482097687,156494.49402842816,235940.3931886926,84.18664218494708,6.47,middle,30,White,1147.838602542877,0.94591999,1.05467,1.10492,1.1256000000000002,0.11949000000000003,0.13799000000000003,0.014589999999999999
48880,26057000200,0.846167180942813,129612.1899393234,178017.7511647624,70.82482385709767,8.790000000000001,middle,42,White,674.3323802947998,0.74833,0.54281998,0.82463998,0.59022999,0.11343,0.12559,0.01517
48881,26067030400,0.8716034991354084,162231.73592860287,255029.53564729865,80.47890791828972,7.56,middle,30,White,477.5383834838867,0.91154999,0.9360600099999999,1.06666,1.0246,0.11207,0.207,0.01555
48883,26057000100,0.8595780465568237,127926.11490602636,182489.83703709804,71.05180631294706,8.471666666666668,middle,42,White,830.7576965093613,0.83414,0.76668,0.94861001,0.8148599900000001,0.10855,0.15034001,0.0189
48884,26117970700,0.8561772000422883,146096.07469027146,207726.50543220484,73.76774385541168,9.738,moderate,30,White,529.6768673658371,0.80057001,0.63323998,0.90026999,0.65951997,0.10569000000000002,0.21927000999999996,0.0066800001
48888,26117970100,0.8490091868848048,142511.3900783979,205237.7649489277,72.31338438122961,7.128571428571429,moderate,42,White,905.9297676086426,0.7753999800000001,0.6584399899999999,0.87448001,0.6092399999999999,0.10577000000000002,0.21174,0.02012
48891,26057000100,0.8482901234567901,131524.53262786596,189206.5520282187,68.64325485008818,7.102500000000001,middle,42,White,445.6091613769531,0.73148,0.75199997,0.87173003,0.71609998,0.10686,0.18125001,0.018580001
48892,26065005900,0.876904425716094,181889.70103023385,273957.0740793527,86.24099437301467,5.6814285714285715,middle,50,White,303.724668264389,0.9951099799999998,0.64782,1.07709,0.7158799799999999,0.10882000000000001,0.10023000000000001,0.00281
48893,26073000100,0.8266596678188354,153537.40198651535,218555.21746725217,82.1982973710238,6.807500000000002,middle,42,White,567.5013122558594,0.79474002,0.75123,0.95089,0.87865001,0.10811,0.14229999,0.01684
48895,26065005002,0.8798647155648762,210933.628721538,330571.9466967707,120.72833122407364,8.978,upper,30,White,596.6321017742157,1.12449,1.22855,1.18016,1.20678,0.10482,0.12824,0.018519999
48906,26037010104,0.8415267952628587,126679.53706761768,181347.99669920668,78.59108000811686,30.805555555555557,moderate,30,White,3957.033163458109,0.7268999800000001,0.43196999999999997,0.89156002,0.69466001,0.09725,0.093079999,0.01753
48910,26065001703,0.7810013346231871,97933.06679458183,127041.034731773,62.80830768955799,40.19705882352941,moderate,30,White,4247.701615095139,0.72009999,0.45860001,0.88046998,0.69581002,0.10027,0.093369998,0.01077
48911,26045020202,0.835640799172994,130598.19845865379,180396.65199008005,74.11896447168247,42.75538461538462,moderate,30,White,5221.82684803009,0.6445800100000001,0.40937998999999997,0.7771499800000001,0.5677700000000001,0.10258000000000002,0.068810001,0.01087
48912,26065000100,0.7907394054588018,100474.45434923061,136940.72821892623,78.2452574174851,36.31818181818182,moderate,30,White,2538.808566331863,0.82675999,0.59886998,0.9880700099999999,0.87617999,0.09657999900000001,0.1166,0.02076
48915,26065000400,0.8400180892054501,99991.4229054564,127556.66881577836,72.37384429227511,49.54599999999998,low,36,White,1602.852875709534,0.67452002,0.31470999,0.88937002,0.65276003,0.094190001,0.10844000000000001,0.0089400001
48917,26045020101,0.8591053465367551,143023.15098368065,208139.66102053304,78.82750155495712,34.43615384615385,middle,30,White,1926.4335136413572,0.8544599999999998,0.83563,1.0065399,0.94707,0.10352000000000003,0.082790002,0.015659999000000004
49001,26077000600,0.8514785456858125,109141.75575418497,157728.6872965497,72.32375768047386,27.828181818181818,moderate,30,White,3533.624401092529,0.6536999899999999,0.5068900000000001,0.9067900200000001,0.7700499900000001,0.09983000200000001,0.073299997,0.01235
49002,26077001702,0.9105422090063789,160070.76505486248,247046.55459712035,89.45450313661003,14.615454545454547,middle,30,White,1428.5415811538699,0.95943999,0.94371003,1.1241900000000002,1.0824599999999998,0.10105999999999998,0.08259999799999998,0.017130001000000002
49004,26077000300,0.8536786403144655,127764.03006643949,197070.63881320597,81.60813572048892,28.44538461538462,middle,30,White,1493.90456199646,0.8835599999999998,0.7699000199999999,1.0454900000000005,0.9889100200000001,0.10291999999999997,0.08138000199999998,0.006949999799999999
49006,26077000201,0.8431212157670288,142758.20457589568,215070.5950352315,92.74288304855315,29.14111111111111,middle,30,White,1693.141882419586,0.87734997,0.77555001,1.07031,1.0203201,0.10832,0.082900003,0.01228
49007,26077000201,0.7570554617890008,104672.15133324589,159686.05507768603,88.49688323488995,48.282857142857154,low,30,White,2311.296236038208,0.64721,0.40584001,0.92837,0.7895299800000001,0.1107,0.066090003,0.07416000200000002
49008,26077000600,0.8593680325133319,146286.81323778728,219834.31745550156,97.17220865382059,23.13181818181818,upper,30,White,829.656880736351,0.9296900000000001,0.8124700199999999,1.07649,1.0782400000000003,0.09814000099999999,0.10941,0.022679999000000003
49009,26077001501,0.8845326496599774,185242.67121410725,295285.8587362306,106.3818274125931,18.09230769230769,upper,30,White,1568.952103853226,0.9067900200000002,0.86601001,1.0917099999999995,1.1072299,0.10295000000000003,0.08226999599999998,0.0076000001000000005
49010,26005030600,0.8498099718713475,163103.19841721992,254224.46580969842,84.63609052810688,11.22777777777778,middle,30,White,2001.6704473495479,0.85935003,0.78928,1.00009,0.9124000100000002,0.10741,0.1056,0.019680001
49011,26023950200,0.8262447393346909,143243.43610324836,221467.93140005204,80.63108025174866,4.714000000000001,middle,30,White,274.0504932403564,0.87089002,0.88505,0.93498999,0.80910999,0.10345,0.13086,0.0068999999
49013,26159010200,0.8574047910971226,148814.18735755043,236478.02367941325,99.58519892652923,21.929999999999996,middle,30,White,957.69331407547,0.62988001,0.47292,0.7269200100000001,0.48447001000000006,0.10375,0.086819999,0.01622
49014,26025000600,0.803657731016965,121913.73068823818,178583.25287442433,75.69680253449462,20.359999999999996,upper,30,White,3090.688311100006,0.68553001,0.53714001,0.78533,0.63668001,0.10619,0.08666999600000001,0.013419999999999996
49015,26025000500,0.8442310540153918,124897.26619800324,181157.43865514259,73.78103749902688,25.572727272727267,moderate,30,White,2311.348438262939,0.6862499700000001,0.5621799799999999,0.78329998,0.6856100000000002,0.11092999999999999,0.06762000199999998,0.007480000099999998
49017,26015010600,0.8073260047389235,115847.15675934522,167138.01087143883,69.50242875044289,26.422666666666665,middle,30,White,2362.459785342216,0.7073800000000001,0.6243,0.8001099800000001,0.68654001,0.10583000000000004,0.09043999799999998,0.030950001
49021,26015010700,0.86462592833055,161156.9599055855,238985.1456955101,83.94859004246503,6.574999999999999,middle,30,White,545.6859965324402,0.8367300000000001,0.6855599899999999,0.91253,0.7257800100000001,0.10326,0.18723000999999997,0.01271
49022,26021000300,0.7331452742457935,124049.53743409393,198676.9812713759,76.93136364066702,54.46333333333334,low,30,White,8680.647624969482,0.46935001000000015,0.22244999999999993,0.47635001,0.3478200100000001,0.14613,0.059989999999999995,0.01651
49024,26077001604,0.9168421538479634,175581.74886662763,273539.2674881765,100.9299995988015,15.066363636363638,middle,30,White,1545.767246425152,1.02942,1.0407600000000001,1.15977,1.21345,0.09865999999999998,0.085259996,0.0068799998
49028,26023950200,0.8448897786107089,140686.69960530425,207677.88284067356,78.13527108120131,6.5175,middle,30,White,855.7413694858551,0.74017,0.69984001,0.82309997,0.62642998,0.11368,0.1247,0.015729999
49031,26027001000,0.8254627491220486,180817.30122333526,304137.2189177993,108.94454773698885,15.030000000000001,middle,30,White,1059.131129980087,0.7727699899999999,0.74101001,0.8631600099999999,0.7299200299999999,0.10697,0.11366,0.027290000000000002
49032,26149041200,0.8637761888925839,169668.97675265648,267281.52168749104,92.26399710200009,6.863333333333332,middle,30,White,446.5299434661865,0.86891001,0.86761999,0.95392001,0.7802100199999998,0.1068,0.11503000000000001,0.054790001
49036,26023950100,0.8428577263331085,144672.2063752111,217460.4399491545,81.62318567909665,8.193636363636365,middle,30,White,2612.688679695129,0.6792200199999999,0.57076001,0.74497998,0.6083099799999999,0.11044000000000001,0.10461999999999999,0.017020000000000004
49037,26025000300,0.8111009908821644,108698.60362573527,199390.91406392484,68.60491424899857,33.07818181818182,moderate,30,White,3953.652886271477,0.5969799800000001,0.34101999,0.6577600199999999,0.42783001000000004,0.11112000000000002,0.06401999999999998,0.0088499999
49038,26021002500,0.8175509185465022,195349.35201531686,316569.2216363611,117.49143297335267,22.06833333333333,middle,30,White,1088.675045013428,0.73539001,0.56348997,0.7884100099999999,0.62502998,0.10722,0.09008999900000002,0.013380000000000001
49040,26023950200,0.8546857997004625,155108.20567913676,234279.16332608415,86.64935451482373,3.9625000000000012,middle,30,White,492.7085208892822,0.79500997,0.79751003,0.88279998,0.72904003,0.10464,0.11879,0.0067599998
49042,26027001000,0.8350802848246192,159166.42455051385,247684.8832322264,91.46213869508357,11.235,middle,30,White,584.2160501480103,0.76133001,0.69555002,0.85881001,0.58977002,0.10834,0.10201,0.01404
49045,26027001700,0.8641641813945329,154222.45392538715,249658.55638024196,97.68418655033908,14.641666666666667,middle,30,White,767.6594161987305,0.73211002,0.49520001,0.78535002,0.56046999,0.11446,0.092050001,0.01203
49046,26015010401,0.8496260796136786,194633.17700239702,322542.7223876521,102.9486669305215,4.204,upper,30,White,704.1335487365723,0.88182998,0.8726400099999999,1.01955,0.9300100199999999,0.11673,0.14173999,0.01774
49047,26021010500,0.8475619469391902,160637.58041646893,259867.84585431273,100.61860577935407,18.008571428571432,middle,30,White,2031.85410118103,0.64594001,0.54668999,0.7489,0.62052,0.11396000000000003,0.085620001,0.018519999
49048,26077000100,0.848031936631165,122883.50268831974,186340.46275625023,73.97251639333844,27.60818181818182,middle,30,White,3339.27331161499,0.7377300299999999,0.5536699899999998,0.9396700300000002,0.78838003,0.10616000000000002,0.066090003,0.01214
49053,26077002202,0.8692164651381553,181511.88888792167,387384.7820372925,102.71726191150313,9.496000000000004,middle,30,White,470.94046449661244,0.8748699999999999,0.80312002,1.03337,1.03699,0.10203,0.092979997,0.00673
49055,26005031000,0.8380302694214212,163071.45764680128,254356.26419514208,95.39858607481915,12.397499999999999,middle,30,White,836.4252414703369,0.86129999,0.71822,0.95942003,0.72978002,0.097390004,0.13388,0.01068
49057,26159010600,0.8153639842594538,157799.3347967655,251031.66442571618,101.00289226622517,30.490000000000002,middle,30,White,1126.284328460693,0.56020999,0.39792001,0.62085998,0.43776000000000004,0.11122000000000001,0.075949997,0.01572
49058,26015010100,0.8555282936837978,171981.5667837622,267513.77070872165,88.72976908182157,5.3462499999999995,middle,30,White,1804.070379257202,0.86891001,0.71955001,0.96063,0.83710998,0.11227,0.13891999,0.020919999
49065,26027001700,0.8776073759594096,165748.9628478408,269656.6731528162,94.47434710306379,9.484,middle,30,White,680.6848558187485,0.9045600300000001,0.73738003,1.01669,0.8707,0.10599,0.11643,0.01218
49067,26027001700,0.8670646190807481,167936.40619043843,268888.4193944678,114.52975486483551,8.559999999999999,middle,30,White,573.433929681778,0.80258,0.67526001,0.91022998,0.7622,0.10784,0.11655,0.0092900004
49068,26025002900,0.8843888294730561,159591.91872518967,235664.78203985843,92.30737752816118,6.908333333333334,middle,30,White,1205.18257394433,0.90006,0.88279998,0.97911,0.9216200099999999,0.10969,0.13105001000000002,0.018619999
49071,26077002904,0.9074935435561416,202507.4792528371,330772.4009428359,120.22800265375986,10.81,upper,30,White,583.6910626888275,1.03159,1.10546,1.1387,1.16468,0.094640002,0.10338,0.01407
49072,26077003400,0.8593272973041551,167709.14895195878,262349.2878081754,90.47395964980792,6.638333333333333,middle,30,White,424.612416267395,0.8607400099999999,1.0783499,0.9879900199999999,0.85903001,0.1048,0.18813001,0.021600001000000004
49073,26015010100,0.8530171906649727,148649.11559341406,214375.05428765315,70.76669867227402,5.513333333333333,middle,30,White,459.1578092575073,0.7883899799999999,0.6319100300000001,0.92009002,0.7168400300000001,0.11204000000000001,0.17172,0.01332
49076,26025003700,0.8719160218291441,159791.53790901168,236765.54415173436,85.55367818200786,6.979999999999997,middle,30,White,407.4570813179016,0.8630999899999999,0.9355699999999999,0.98334002,0.90401,0.10768,0.15696999,0.034000002
49078,26005031100,0.8524965899182156,155494.91754339373,248536.58262418347,80.08887315888514,6.569999999999999,middle,30,White,853.4361715316772,0.9038199799999999,0.8263599900000002,1.07386,1.0193598999999998,0.10804000000000001,0.09585999700000002,0.013200000000000002
49079,26159010900,0.877574437606003,156602.80327504486,253342.18618972288,95.70100829499597,14.179999999999998,middle,30,White,1137.647078514099,0.8750600200000002,0.70826,0.9945799700000001,0.88199002,0.10217,0.11799000000000001,0.018920000999999995
49080,26005031300,0.8675244450468543,172208.5298332966,285680.24597585096,91.57133703813052,7.994,middle,30,White,1283.507206492126,0.89871001,0.8183199799999998,1.06866,0.9916999900000001,0.10535999999999998,0.08754999900000002,0.01371
49082,26023950100,0.858342873495679,155756.30996299675,240727.5155452721,89.39457326384263,5.9314285714285715,middle,30,White,914.0868988037108,0.7811999900000001,0.6840199799999999,0.8482700000000001,0.6251900199999999,0.10687999999999999,0.12596001,0.020490000000000005
49083,26015010500,0.8871868468567207,225278.84089187573,487995.181638414,122.79420510907721,6.83,upper,30,White,327.6737869977951,1.0862,1.29985,1.1549799,1.35633,0.097199999,0.098470002,0.03582
49085,26021000800,0.9137591586599658,206254.85518013666,327314.86169981735,121.05919895884468,10.931000000000001,upper,30,White,1168.769264221191,0.9995999899999999,1.02586,1.0497298999999998,1.1583799999999997,0.10654,0.08933000300000002,0.02729
49087,26077003002,0.9084499176662434,202301.18967420506,329599.1480198216,114.84243449313335,9.228333333333332,middle,30,White,341.2853856086731,1.0849,1.3687299,1.1712199000000003,1.2455601000000003,0.098509997,0.10646,0.018510001
49090,26005030901,0.8484335295508663,224147.1336362785,370778.7292699052,148.4516312713156,24.516249999999996,middle,30,White,1857.958963632584,0.74015999,0.56901002,0.80017,0.63270998,0.10772,0.093149997,0.03025
49091,26149040500,0.8372801610925982,148622.04093319515,219491.635013523,78.32875531043794,14.971111111111112,middle,30,White,2546.185108184814,0.68619001,0.61436999,0.77974999,0.63322997,0.10835,0.10615,0.01474
49093,26027001700,0.8454735820114966,138972.7448889658,206081.83834309422,81.03792905357555,13.801999999999998,middle,30,White,2305.589774847031,0.74561,0.61247998,0.87708002,0.76072001,0.10918000000000001,0.08844000100000002,0.014349999999999998
49094,26023950100,0.8366080644561658,136840.60660326484,209493.20147104954,83.43320746327075,4.4925000000000015,middle,30,White,556.7163848876953,0.74629998,0.67486,0.83737999,0.66851002,0.1075,0.11806,0.01141
49096,26045020602,0.8569496529637962,146890.75800326202,213073.90740145484,71.28124337773967,6.293333333333333,middle,30,White,329.5727427005768,0.85931998,0.68261999,0.96526003,0.79329002,0.10853,0.18119,0.01018
49097,26077003302,0.8796220397371348,168267.87510772253,265949.6809478365,89.57104953055101,5.817142857142857,middle,30,White,720.4575691223145,1.0148600000000003,0.97832,1.12218,1.13948,0.10335000000000003,0.12349999999999997,0.011900000000000003
49098,26021010200,0.8248446226167205,167868.55845643123,265702.81128073565,104.20711469975265,21.705714285714286,middle,30,White,797.9424519538879,0.7026699800000001,0.54048997,0.78110999,0.6021299999999999,0.11292,0.10548999999999999,0.0141
49099,26027001000,0.8256136396425372,177931.86659584637,281349.75056491524,104.18639747690762,8.24,middle,30,White,580.3359270095825,0.77671999,0.64962,0.86969,0.62935001,0.10179,0.082570001,0.01213
49101,26021001700,0.8799749293451213,195500.00426040764,315827.07241035905,116.0276522331325,14.374,middle,30,White,254.31474900245672,0.85143,0.76345998,1.0192,0.8452200299999999,0.10397,0.096179999,0.018750001
49103,26021001800,0.8700018978196944,191477.5295090973,307387.56511849735,107.7655391618739,24.61428571428571,middle,30,White,1126.751827478409,1.00103,0.9573699800000001,1.03636,0.9484700000000001,0.10802999999999999,0.08281999800000002,0.03531
49106,26021011100,0.8854653546535466,189291.30791307913,309376.3837638376,125.75065600656006,8.11,middle,30,White,297.6478881835938,0.92190999,0.86251998,0.99918002,0.92233998,0.1067,0.090719998,0.031959999
49107,26021011000,0.8724226673928431,177056.04188292348,290218.46520692407,103.70552694400793,15.558571428571428,middle,30,White,1119.430881500244,0.80720001,0.59931999,0.8522099900000002,0.6499900199999998,0.10594000000000002,0.11024,0.023949999
49112,26027001100,0.8568627555107797,180618.5888638013,303648.0146002392,104.6733275412615,13.841999999999999,middle,30,White,826.0198593139648,0.8445500100000001,0.8008199900000001,0.97292,0.85407001,0.099189997,0.10738,0.0089100003
49117,26021011300,0.8524700647778578,302280.18059281557,511982.4641758817,210.6887914676438,8.035,middle,30,White,350.1998088359833,0.87181997,0.72246999,0.99023998,0.76532,0.11225,0.067450002,0.049660001
49120,26021010600,0.8494281095722795,139966.3404280871,218597.52443300918,79.25715469259433,14.452857142857143,middle,30,White,4369.560380935669,0.7404000199999999,0.52000999,0.77846998,0.6173999899999999,0.10583000000000002,0.08787999999999999,0.011949999999999999
49127,26021001400,0.8961168719671863,210071.68022140255,339080.3733537668,118.96567520823669,9.297142857142857,upper,30,White,534.0312938690186,0.96582001,0.9288100000000001,1.05593,1.0437598999999997,0.10799000000000002,0.09903000299999999,0.0166
49128,26021011200,0.8505439530757659,262076.75079528306,449442.1495499513,179.604961031502,7.402000000000001,middle,30,White,412.5792432427405,0.87149,0.78921002,0.9307600299999998,0.68313003,0.10901000000000001,0.10390000000000002,0.03331
49201,26075000100,0.8229471307863239,135408.1265024925,190771.50374458384,73.78057608440747,16.380625000000002,middle,30,White,3467.404248714447,0.77937001,0.67909998,0.88682002,0.81586999,0.10206,0.091140002,0.01884
49202,26075000100,0.8021851476978049,109850.12220277623,145123.27131011314,59.70302572191104,20.61230769230769,moderate,30,White,3010.281860232353,0.6597499800000001,0.49182999000000005,0.7591099700000001,0.5482199799999999,0.10349000000000001,0.06823000300000001,0.013610000000000002
49203,26075000800,0.8010505140962746,120030.73669579941,164508.96696345822,66.3540996240518,24.91875,moderate,30,White,5441.168148040771,0.6947,0.57252002,0.79703999,0.68374002,0.1069,0.068750001,0.01195
49221,26091060301,0.8042521225091891,128040.55575439187,190886.98354816253,77.00709583939964,17.676666666666662,middle,30,White,4000.985328674316,0.76295,0.5784100299999999,0.8227999799999998,0.6986499999999999,0.10212,0.10739000000000003,0.019520000000000003
49224,26025003200,0.7968454326498013,134838.2970142192,192114.75994514482,73.85483732445168,18.558000000000003,middle,30,White,2146.756198883057,0.63690001,0.39348999,0.73904002,0.5523999899999998,0.11122000000000001,0.12369000000000001,0.02974
49228,26091061200,0.8139236567995871,134342.55183319413,206321.15027055348,75.27092241029918,8.102,middle,30,White,517.1997871398926,0.9576799900000001,0.91052997,1.0383,0.90083998,0.11156999999999999,0.2334,0.01952
49230,26075006200,0.8573191048828508,192819.5263236147,295621.52599878504,100.37383511666258,4.1625,middle,30,White,657.0031864643097,0.92123997,0.82618999,1.0288,0.91332,0.10601,0.11721,0.032760002
49236,26091060100,0.8698252939810637,203078.84237688957,327911.1772412336,109.44223642089952,4.951666666666667,middle,30,White,237.7685055136681,1.04364,1.0544,1.12306,1.04735,0.10404000000000001,0.12802,0.019880001000000005
49237,26025003200,0.8534474883687233,150201.49067240383,219900.97271178057,80.64555502006009,4.949999999999999,middle,30,White,249.1737005710602,0.83737999,0.8555200099999999,0.92220002,0.77972001,0.10944,0.10688000000000002,0.02067
49240,26075006000,0.8554829919125422,197827.73110187642,301157.8088877691,98.91684730151549,5.331250000000001,middle,30,White,503.9421379566193,1.07651,1.18595,1.13791,1.16687,0.10823,0.1256,0.022050001
49242,26059050400,0.8446071071614204,127804.99760661494,189836.8971390231,74.56618781506353,4.98,middle,30,White,1708.48226583004,0.74023998,0.60330999,0.82551998,0.69286001,0.10087,0.14591999,0.024879999
49245,26023950100,0.8299321520378786,136847.3841289665,199111.49599566098,74.95014404943426,5.378571428571428,middle,36,White,690.3551847934723,0.74101001,0.65706998,0.83863997,0.6724200199999999,0.10560000000000001,0.14158,0.008569999600000001
49247,26059050600,0.7917572993410658,141511.11073661354,221135.29159951783,79.47826714257673,5.523333333333333,middle,30,White,626.8976516723633,0.75637001,0.5397899700000001,0.81707001,0.5406600199999999,0.10478999999999998,0.11868,0.0239
49250,26059050200,0.8352084082367961,136611.31232111712,201460.05027729948,70.82154644862493,4.7333333333333325,middle,30,White,759.4753296375275,0.73942,0.62602001,0.8492699899999999,0.6414899800000001,0.10736,0.15829000000000001,0.01325
49251,26065006001,0.8719180324784702,162043.75874797977,241568.28467400852,83.095772317666,5.606666666666666,middle,42,White,594.5476546287537,0.85922998,0.6779699900000001,0.95183003,0.7711100000000001,0.11202,0.12781,0.015910000000000004
49254,26075006100,0.8414634146341463,152845.52845528454,223211.38211382114,79.8780487804878,3.979999999999999,moderate,36,White,338.9957275390625,0.81285,0.81650001,0.89407003,0.71641999,0.10272,0.089539997,0.02538
49256,26091061900,0.782974059188893,117983.19327731093,177447.02228717576,64.75063938618926,9.11,middle,30,White,535.9785385131836,0.76249999,0.57697999,0.83354998,0.61439002,0.10363,0.13558,0.0097399997
49265,26091060301,0.8434338167914811,186398.5475189855,293571.0125235673,104.81352287209951,7.1933333333333325,middle,30,White,289.2788238525391,0.96385998,0.88643003,1.0537,0.95752001,0.10473,0.16001999,0.014470000000000002
49269,26075005400,0.839102785222702,161061.3533274484,234686.383264698,82.6300855857835,5.25,middle,30,White,505.8763885498047,0.81888998,0.73123997,0.96103001,0.84121001,0.10045,0.13879,0.0023399999
49270,26115830800,0.8625069733566223,178857.47202636045,282634.676981506,94.664726090375,5.8340000000000005,middle,30,White,395.1111516952515,1.0177,1.07577,1.12085,1.11699,0.12069,0.12648,0.014599999999999998
49274,26023950800,0.8572917674289565,154178.363637503,240735.09743535408,87.85235297820573,2.958,middle,30,White,517.6837759017944,0.76174003,0.72968,0.86901999,0.65008003,0.10768,0.13036001,0.016969999
49284,26025003200,0.851955833295914,155856.198646829,229297.5342588496,84.92354834287116,5.975999999999999,middle,30,White,337.2265847921371,0.80148,0.74373001,0.9182199800000002,0.77314001,0.11457999999999999,0.16074,0.0091599999
49285,26065006001,0.8717656715356202,186318.9403346358,287774.48233624303,88.2617179243355,6.144285714285715,middle,50,White,381.2390184402466,0.98123997,0.6865000100000002,1.02458,0.7975000100000001,0.11658999999999999,0.19825998999999997,0.02007
49286,26091060100,0.87240700612958,162955.27295531644,249649.14016228306,90.89571283902708,6.695714285714284,upper,30,White,878.1952219009399,1.05493,1.048,1.08998,1.0262001000000003,0.10458999999999999,0.12705,0.021810001
49301,26081010902,0.9191625297297341,277422.5524852191,472085.32101557375,149.28637432211008,7.763,upper,30,White,520.3728475570679,1.3266399999999998,1.6799098999999997,1.3200001,1.6147300000000002,0.09109999999999999,0.12978998999999997,0.015860001000000002
49302,26067031300,0.9010129958302137,234103.84298992658,393857.25047307066,115.25160505395971,6.6949999999999985,upper,30,White,321.2206039428711,1.16231,1.47847,1.23324,1.39308,0.098119996,0.11973,0.01063
49306,26081010904,0.8808177992269839,215933.0253042237,355549.4369927508,111.58493880085976,5.019999999999999,upper,30,White,431.4474105834961,1.2000999,1.3836401,1.24944,1.44493,0.090939999,0.19096,0.013440000000000002
49307,26107960300,0.8700252915645604,136002.52808927002,200730.58954977887,78.74519841335338,8.206666666666665,middle,30,White,1510.9297251701353,0.8398900000000001,0.72579998,0.9370700100000001,0.8155400200000001,0.10685,0.14916,0.031339999
49310,26073000200,0.8715926444651935,155250.97520489676,227630.7677144932,80.49340891171283,7.5025,middle,42,White,282.4301137924194,0.83941001,0.81039,0.89503002,0.73378003,0.11923,0.22462,0.01133
49315,26005030300,0.9115376985039849,217600.2723800825,360368.057202921,105.22817854717779,9.666666666666668,upper,30,White,728.5423939228058,1.13474,1.4126,1.23557,1.3951499,0.099880002,0.086499996,0.0188
49316,26005030402,0.8893796331222807,219707.6070847964,354512.9370940761,105.35470858980109,9.115714285714287,upper,30,White,853.3770904541016,1.09724,1.29434,1.2055,1.33213,0.0999,0.088880002,0.01117
49319,26081010101,0.8832216104637117,184512.3623753002,287383.79541161045,88.43857238098326,8.41375,middle,30,White,1533.768548727036,0.91599,0.83539999,1.09561,1.04746,0.097669996,0.1487,0.01183
49321,26081010600,0.8575777147071882,181065.69288684177,288774.701799286,85.90795898908743,13.85375,middle,30,White,1417.480138540268,0.88875002,0.79308999,1.05884,0.96929002,0.098820001,0.1123,0.01174
49323,26005030300,0.8982583465049908,202679.6174184031,339206.35464467166,96.70209449205745,7.516,middle,30,White,571.0591902732849,1.11532,1.23265,1.2349401,1.31218,0.10918999999999998,0.11964,0.0109
49327,26081010301,0.8810221763197353,164271.06744902968,250935.22499401835,81.09185072056214,12.410000000000002,middle,30,White,1072.897747516632,0.79876,0.6961600199999999,0.90391999,0.74700999,0.10552000000000002,0.14764,0.0054600001
49328,26005030300,0.8362714581640576,171052.62660152698,278522.7313926054,81.12400584547859,7.1850000000000005,middle,30,White,387.2575352191925,1.0101,0.95953,1.1216201,0.94432002,0.11173,0.14806999,0.0090600001
49329,26107960800,0.869845543206936,163575.65210620238,248246.10939332077,82.91908012932677,5.5528571428571425,middle,30,White,1094.8596378564832,0.83126998,0.7182999800000001,0.94027001,0.7240399699999999,0.10389000000000001,0.15519000999999996,0.009689999699999998
